location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations
Kazakhstan,KAZ,2021-03-26,0,0,0,11969
Kazakhstan,KAZ,2021-03-27,0,0,0,11969
Kazakhstan,KAZ,2021-03-28,0,0,0,11969
Kazakhstan,KAZ,2021-03-29,0,0,0,11969
Kazakhstan,KAZ,2021-03-30,0,0,0,11969
Kazakhstan,KAZ,2021-03-31,0,0,0,11969
Kazakhstan,KAZ,2021-04-01,0,0,0,11969
Kazakhstan,KAZ,2021-04-02,0,0,0,11969
Kazakhstan,KAZ,2021-04-03,0,0,0,11969
Kazakhstan,KAZ,2021-04-04,0,0,0,11969
Kazakhstan,KAZ,2021-04-05,0,0,0,11969
Kazakhstan,KAZ,2021-04-06,0,0,0,11969
Kazakhstan,KAZ,2021-04-07,0,0,0,11969
Kazakhstan,KAZ,2021-04-08,0,0,0,11969
Kazakhstan,KAZ,2021-04-09,0,0,0,11969
Kazakhstan,KAZ,2021-04-10,385281,282372,102909,11969
Kazakhstan,KAZ,2021-04-11,0,0,0,14451
Kazakhstan,KAZ,2021-04-12,443974,338582,105392,16934
Kazakhstan,KAZ,2021-04-13,0,0,0,25056
Kazakhstan,KAZ,2021-04-14,0,0,0,33178
Kazakhstan,KAZ,2021-04-15,0,0,0,41300
Kazakhstan,KAZ,2021-04-16,0,0,0,49421
Kazakhstan,KAZ,2021-04-17,0,0,0,57543
Kazakhstan,KAZ,2021-04-18,856906,733980,122926,63183
Kazakhstan,KAZ,2021-04-19,0,0,0,60717
Kazakhstan,KAZ,2021-04-20,0,0,0,52612
Kazakhstan,KAZ,2021-04-21,893164,766614,126550,44507
Kazakhstan,KAZ,2021-04-22,956101,823498,132603,43666
Kazakhstan,KAZ,2021-04-23,0,0,0,37099
Kazakhstan,KAZ,2021-04-24,1001805,858566,143239,30532
Kenya,KEN,2021-03-04,0,0,0,0
Kenya,KEN,2021-03-05,0,0,0,667
Kenya,KEN,2021-03-06,0,0,0,667
Kenya,KEN,2021-03-07,0,0,0,667
Kenya,KEN,2021-03-08,0,0,0,667
Kenya,KEN,2021-03-09,0,0,0,667
Kenya,KEN,2021-03-10,4000,4000,0,667
Kenya,KEN,2021-03-11,0,0,0,755
Kenya,KEN,2021-03-12,0,0,0,844
Kenya,KEN,2021-03-13,0,0,0,932
Kenya,KEN,2021-03-14,9144,9144,0,1021
Kenya,KEN,2021-03-15,0,0,0,1442
Kenya,KEN,2021-03-16,0,0,0,1864
Kenya,KEN,2021-03-17,20000,20000,0,2286
Kenya,KEN,2021-03-18,0,0,0,3002
Kenya,KEN,2021-03-19,0,0,0,3718
Kenya,KEN,2021-03-20,0,0,0,4435
Kenya,KEN,2021-03-21,0,0,0,5151
Kenya,KEN,2021-03-22,0,0,0,5534
Kenya,KEN,2021-03-23,0,0,0,5917
Kenya,KEN,2021-03-24,64100,64100,0,6300
Kenya,KEN,2021-03-25,0,0,0,7274
Kenya,KEN,2021-03-26,90340,90340,0,8249
Kenya,KEN,2021-03-27,0,0,0,9389
Kenya,KEN,2021-03-28,0,0,0,10530
Kenya,KEN,2021-03-29,0,0,0,11671
Kenya,KEN,2021-03-30,0,0,0,12812
Kenya,KEN,2021-03-31,161771,161771,0,13953
Kenya,KEN,2021-04-01,0,0,0,13729
Kenya,KEN,2021-04-02,0,0,0,13506
Kenya,KEN,2021-04-03,196435,196435,0,13116
Kenya,KEN,2021-04-04,0,0,0,16206
Kenya,KEN,2021-04-05,0,0,0,19297
Kenya,KEN,2021-04-06,0,0,0,22388
Kenya,KEN,2021-04-07,340121,340121,0,25479
Kenya,KEN,2021-04-08,422021,422021,0,35528
Kenya,KEN,2021-04-09,0,0,0,37383
Kenya,KEN,2021-04-10,0,0,0,39237
Kenya,KEN,2021-04-11,0,0,0,37611
Kenya,KEN,2021-04-12,0,0,0,35985
Kenya,KEN,2021-04-13,0,0,0,34358
Kenya,KEN,2021-04-14,569244,569244,0,32732
Kenya,KEN,2021-04-15,0,0,0,26918
Kenya,KEN,2021-04-16,651650,651650,0,29299
Kenya,KEN,2021-04-17,0,0,0,28617
Kenya,KEN,2021-04-18,0,0,0,27935
Kenya,KEN,2021-04-19,0,0,0,27253
Kenya,KEN,2021-04-20,0,0,0,26571
Kenya,KEN,2021-04-21,750471,750471,0,25890
Kosovo,OWID_KOS,2021-03-28,0,0,0,0
Kosovo,OWID_KOS,2021-03-29,0,0,0,117
Kosovo,OWID_KOS,2021-03-30,0,0,0,117
Kosovo,OWID_KOS,2021-03-31,0,0,0,117
Kosovo,OWID_KOS,2021-04-01,0,0,0,117
Kosovo,OWID_KOS,2021-04-02,0,0,0,117
Kosovo,OWID_KOS,2021-04-03,700,700,0,117
Kosovo,OWID_KOS,2021-04-04,2500,2500,0,357
Kosovo,OWID_KOS,2021-04-05,0,0,0,458
Kosovo,OWID_KOS,2021-04-06,0,0,0,558
Kosovo,OWID_KOS,2021-04-07,0,0,0,659
Kosovo,OWID_KOS,2021-04-08,0,0,0,759
Kosovo,OWID_KOS,2021-04-09,0,0,0,860
Kosovo,OWID_KOS,2021-04-10,0,0,0,960
Kosovo,OWID_KOS,2021-04-11,0,0,0,820
Kosovo,OWID_KOS,2021-04-12,0,0,0,820
Kosovo,OWID_KOS,2021-04-13,0,0,0,820
Kosovo,OWID_KOS,2021-04-14,10704,10704,0,820
Kosovo,OWID_KOS,2021-04-15,0,0,0,897
Kosovo,OWID_KOS,2021-04-16,0,0,0,974
Kosovo,OWID_KOS,2021-04-17,0,0,0,1050
Kosovo,OWID_KOS,2021-04-18,16132,16132,0,1127
Kosovo,OWID_KOS,2021-04-19,0,0,0,1180
Kosovo,OWID_KOS,2021-04-20,0,0,0,1233
Kosovo,OWID_KOS,2021-04-21,0,0,0,1287
Kosovo,OWID_KOS,2021-04-22,0,0,0,1263
Kosovo,OWID_KOS,2021-04-23,22096,22096,0,1240
Kuwait,KWT,2020-12-28,2500,0,0,0
Kuwait,KWT,2020-12-29,0,0,0,1121
Kuwait,KWT,2020-12-30,0,0,0,1121
Kuwait,KWT,2020-12-31,0,0,0,1121
Kuwait,KWT,2021-01-01,0,0,0,1121
Kuwait,KWT,2021-01-02,0,0,0,1121
Kuwait,KWT,2021-01-03,0,0,0,1121
Kuwait,KWT,2021-01-04,0,0,0,1121
Kuwait,KWT,2021-01-05,0,0,0,1121
Kuwait,KWT,2021-01-06,0,0,0,1121
Kuwait,KWT,2021-01-07,0,0,0,1121
Kuwait,KWT,2021-01-08,0,0,0,1121
Kuwait,KWT,2021-01-09,0,0,0,1121
Kuwait,KWT,2021-01-10,0,0,0,1121
Kuwait,KWT,2021-01-11,0,0,0,1121
Kuwait,KWT,2021-01-12,0,0,0,1121
Kuwait,KWT,2021-01-13,0,0,0,1121
Kuwait,KWT,2021-01-14,0,0,0,1121
Kuwait,KWT,2021-01-15,0,0,0,1121
Kuwait,KWT,2021-01-16,0,0,0,1121
Kuwait,KWT,2021-01-17,0,0,0,1121
Kuwait,KWT,2021-01-18,0,0,0,1121
Kuwait,KWT,2021-01-19,0,0,0,1121
Kuwait,KWT,2021-01-20,0,0,0,1121
Kuwait,KWT,2021-01-21,0,0,0,1121
Kuwait,KWT,2021-01-22,0,0,0,1121
Kuwait,KWT,2021-01-23,0,0,0,1121
Kuwait,KWT,2021-01-24,0,0,0,1121
Kuwait,KWT,2021-01-25,0,0,0,1121
Kuwait,KWT,2021-01-26,35000,0,0,1121
Kuwait,KWT,2021-01-27,0,0,0,1961
Kuwait,KWT,2021-01-28,0,0,0,2800
Kuwait,KWT,2021-01-29,0,0,0,3640
Kuwait,KWT,2021-01-30,0,0,0,4480
Kuwait,KWT,2021-01-31,0,0,0,5320
Kuwait,KWT,2021-02-01,0,0,0,6160
Kuwait,KWT,2021-02-02,0,0,0,7000
Kuwait,KWT,2021-02-03,0,0,0,7000
Kuwait,KWT,2021-02-04,0,0,0,7000
Kuwait,KWT,2021-02-05,0,0,0,7000
Kuwait,KWT,2021-02-06,0,0,0,7000
Kuwait,KWT,2021-02-07,0,0,0,7000
Kuwait,KWT,2021-02-08,0,0,0,7000
Kuwait,KWT,2021-02-09,0,0,0,7000
Kuwait,KWT,2021-02-10,0,0,0,7000
Kuwait,KWT,2021-02-11,0,0,0,7000
Kuwait,KWT,2021-02-12,0,0,0,7000
Kuwait,KWT,2021-02-13,0,0,0,7000
Kuwait,KWT,2021-02-14,0,0,0,7000
Kuwait,KWT,2021-02-15,175000,137000,38000,7000
Kuwait,KWT,2021-02-16,0,0,0,7259
Kuwait,KWT,2021-02-17,0,0,0,7517
Kuwait,KWT,2021-02-18,0,0,0,7776
Kuwait,KWT,2021-02-19,0,0,0,8034
Kuwait,KWT,2021-02-20,0,0,0,8293
Kuwait,KWT,2021-02-21,0,0,0,8551
Kuwait,KWT,2021-02-22,0,0,0,8810
Kuwait,KWT,2021-02-23,0,0,0,8810
Kuwait,KWT,2021-02-24,0,0,0,8810
Kuwait,KWT,2021-02-25,0,0,0,8810
Kuwait,KWT,2021-02-26,0,0,0,8810
Kuwait,KWT,2021-02-27,0,0,0,8810
Kuwait,KWT,2021-02-28,0,0,0,8810
Kuwait,KWT,2021-03-01,0,0,0,8810
Kuwait,KWT,2021-03-02,0,0,0,8810
Kuwait,KWT,2021-03-03,0,0,0,8810
Kuwait,KWT,2021-03-04,0,0,0,8810
Kuwait,KWT,2021-03-05,0,0,0,8810
Kuwait,KWT,2021-03-06,0,0,0,8810
Kuwait,KWT,2021-03-07,0,0,0,8810
Kuwait,KWT,2021-03-08,360000,322000,38000,8810
Kuwait,KWT,2021-03-09,0,0,0,9367
Kuwait,KWT,2021-03-10,0,0,0,9925
Kuwait,KWT,2021-03-11,0,0,0,10483
Kuwait,KWT,2021-03-12,0,0,0,11041
Kuwait,KWT,2021-03-13,0,0,0,11599
Kuwait,KWT,2021-03-14,0,0,0,12156
Kuwait,KWT,2021-03-15,0,0,0,12714
Kuwait,KWT,2021-03-16,0,0,0,12714
Kuwait,KWT,2021-03-17,0,0,0,12714
Kuwait,KWT,2021-03-18,0,0,0,12714
Kuwait,KWT,2021-03-19,0,0,0,12714
Kuwait,KWT,2021-03-20,0,0,0,12714
Kuwait,KWT,2021-03-21,0,0,0,12714
Kuwait,KWT,2021-03-22,538000,500000,38000,12714
Kuwait,KWT,2021-03-23,0,0,0,12262
Kuwait,KWT,2021-03-24,0,0,0,11811
Kuwait,KWT,2021-03-25,0,0,0,11359
Kuwait,KWT,2021-03-26,0,0,0,10907
Kuwait,KWT,2021-03-27,0,0,0,10455
Kuwait,KWT,2021-03-28,0,0,0,10003
Kuwait,KWT,2021-03-29,604861,0,38000,9552
Kuwait,KWT,2021-03-30,0,0,0,10009
Kuwait,KWT,2021-03-31,0,0,0,10467
Kuwait,KWT,2021-04-01,0,0,0,10925
Kuwait,KWT,2021-04-02,0,0,0,11383
Kuwait,KWT,2021-04-03,0,0,0,11841
Kuwait,KWT,2021-04-04,0,0,0,12299
Kuwait,KWT,2021-04-05,0,0,0,12757
Kuwait,KWT,2021-04-06,0,0,0,12757
Kuwait,KWT,2021-04-07,0,0,0,12757
Kuwait,KWT,2021-04-08,0,0,0,12757
Kuwait,KWT,2021-04-09,0,0,0,12757
Kuwait,KWT,2021-04-10,0,0,0,12757
Kuwait,KWT,2021-04-11,0,0,0,12757
Kuwait,KWT,2021-04-12,0,0,0,12757
Kuwait,KWT,2021-04-13,0,0,0,12757
Kuwait,KWT,2021-04-14,0,0,0,12757
Kuwait,KWT,2021-04-15,0,0,0,12757
Kuwait,KWT,2021-04-16,0,0,0,12757
Kuwait,KWT,2021-04-17,0,0,0,12757
Kuwait,KWT,2021-04-18,860000,822000,38000,12757
Kyrgyzstan,KGZ,2021-03-28,0,0,0,0
Kyrgyzstan,KGZ,2021-03-29,0,0,0,85
Kyrgyzstan,KGZ,2021-03-30,0,0,0,85
Kyrgyzstan,KGZ,2021-03-31,0,0,0,85
Kyrgyzstan,KGZ,2021-04-01,0,0,0,85
Kyrgyzstan,KGZ,2021-04-02,0,0,0,85
Kyrgyzstan,KGZ,2021-04-03,0,0,0,85
Kyrgyzstan,KGZ,2021-04-04,0,0,0,85
Kyrgyzstan,KGZ,2021-04-05,0,0,0,85
Kyrgyzstan,KGZ,2021-04-06,0,0,0,85
Kyrgyzstan,KGZ,2021-04-07,849,849,0,85
Kyrgyzstan,KGZ,2021-04-08,0,0,0,109
Kyrgyzstan,KGZ,2021-04-09,0,0,0,132
Kyrgyzstan,KGZ,2021-04-10,0,0,0,156
Kyrgyzstan,KGZ,2021-04-11,0,0,0,179
Kyrgyzstan,KGZ,2021-04-12,2100,2100,0,203
Laos,LAO,2021-03-17,40732,40732,0,0
Laos,LAO,2021-03-18,0,0,0,3397
Laos,LAO,2021-03-19,0,0,0,3397
Laos,LAO,2021-03-20,0,0,0,3397
Laos,LAO,2021-03-21,0,0,0,3397
Laos,LAO,2021-03-22,0,0,0,3397
Laos,LAO,2021-03-23,0,0,0,3397
Laos,LAO,2021-03-24,0,0,0,3397
Laos,LAO,2021-03-25,0,0,0,3397
Laos,LAO,2021-03-26,0,0,0,3397
Laos,LAO,2021-03-27,0,0,0,3397
Laos,LAO,2021-03-28,0,0,0,3397
Laos,LAO,2021-03-29,0,0,0,3397
Laos,LAO,2021-03-30,0,0,0,3397
Laos,LAO,2021-03-31,0,0,0,3397
Laos,LAO,2021-04-01,0,0,0,3397
Laos,LAO,2021-04-02,0,0,0,3397
Laos,LAO,2021-04-03,0,0,0,3397
Laos,LAO,2021-04-04,0,0,0,3397
Laos,LAO,2021-04-05,0,0,0,3397
Laos,LAO,2021-04-06,0,0,0,3397
Laos,LAO,2021-04-07,0,0,0,3397
Laos,LAO,2021-04-08,0,0,0,3397
Laos,LAO,2021-04-09,0,0,0,3397
Laos,LAO,2021-04-10,0,0,0,3397
Laos,LAO,2021-04-11,0,0,0,3397
Laos,LAO,2021-04-12,0,0,0,3397
Laos,LAO,2021-04-13,0,0,0,3397
Laos,LAO,2021-04-14,135849,105568,30281,3397
Laos,LAO,2021-04-15,0,0,0,2945
Laos,LAO,2021-04-16,0,0,0,2494
Laos,LAO,2021-04-17,0,0,0,2042
Laos,LAO,2021-04-18,0,0,0,1590
Laos,LAO,2021-04-19,137026,106105,30921,1139
Laos,LAO,2021-04-20,0,0,0,1664
Laos,LAO,2021-04-21,151175,108501,42674,2189
Laos,LAO,2021-04-22,156818,109706,47112,2962
Laos,LAO,2021-04-23,0,0,0,4550
Laos,LAO,2021-04-24,179525,122310,57215,6139
Laos,LAO,2021-04-25,183678,125363,58315,6698
Laos,LAO,2021-04-26,184387,126072,58315,6766
Latvia,LVA,2020-12-28,0,595,0,0
Latvia,LVA,2020-12-29,0,1468,0,0
Latvia,LVA,2020-12-30,0,2259,0,0
Latvia,LVA,2021-01-04,0,2958,0,0
Latvia,LVA,2021-01-05,0,3847,0,0
Latvia,LVA,2021-01-06,0,4623,0,0
Latvia,LVA,2021-01-07,0,5432,0,0
Latvia,LVA,2021-01-08,0,6338,0,0
Latvia,LVA,2021-01-09,0,6643,0,0
Latvia,LVA,2021-01-10,0,6979,0,0
Latvia,LVA,2021-01-11,0,8346,0,0
Latvia,LVA,2021-01-12,0,9973,0,0
Latvia,LVA,2021-01-13,0,11484,0,0
Latvia,LVA,2021-01-14,0,13306,0,0
Latvia,LVA,2021-01-15,0,15179,0,0
Latvia,LVA,2021-01-16,0,15847,0,0
Latvia,LVA,2021-01-17,0,15964,0,0
Latvia,LVA,2021-01-18,16808,16237,571,0
Latvia,LVA,2021-01-19,17684,16309,1375,876
Latvia,LVA,2021-01-20,18454,16328,2126,823
Latvia,LVA,2021-01-21,18733,16594,2139,642
Latvia,LVA,2021-01-22,18948,16792,2156,535
Latvia,LVA,2021-01-23,0,16918,0,481
Latvia,LVA,2021-01-24,0,0,0,445
Latvia,LVA,2021-01-25,19741,16937,2804,419
Latvia,LVA,2021-01-26,20589,16967,3622,415
Latvia,LVA,2021-01-27,21407,17048,4359,422
Latvia,LVA,2021-01-28,22188,17077,5111,494
Latvia,LVA,2021-01-29,23150,17129,6021,600
Latvia,LVA,2021-01-30,23458,17133,6325,607
Latvia,LVA,2021-01-31,0,0,6659,677
Latvia,LVA,2021-02-01,24979,17146,7833,748
Latvia,LVA,2021-02-02,26790,17283,9507,886
Latvia,LVA,2021-02-03,28411,17526,10885,1001
Latvia,LVA,2021-02-04,29914,17666,12248,1104
Latvia,LVA,2021-02-05,31581,17827,13754,1204
Latvia,LVA,2021-02-06,32147,17835,14312,1241
Latvia,LVA,2021-02-07,32272,17837,14435,1150
Latvia,LVA,2021-02-08,32683,18093,14590,1101
Latvia,LVA,2021-02-09,32867,18234,14633,868
Latvia,LVA,2021-02-10,33495,18665,14830,726
Latvia,LVA,2021-02-11,35277,19768,15509,766
Latvia,LVA,2021-02-12,37006,20944,16062,775
Latvia,LVA,2021-02-13,37407,21168,16239,751
Latvia,LVA,2021-02-14,37428,21169,16259,737
Latvia,LVA,2021-02-15,38302,21889,16413,803
Latvia,LVA,2021-02-16,39683,23194,16489,974
Latvia,LVA,2021-02-17,41677,25009,16668,1169
Latvia,LVA,2021-02-18,43225,26503,16722,1135
Latvia,LVA,2021-02-19,44576,27798,16778,1081
Latvia,LVA,2021-02-20,45347,28551,16796,1134
Latvia,LVA,2021-02-21,0,29359,0,1316
Latvia,LVA,2021-02-22,47940,31113,16827,1377
Latvia,LVA,2021-02-23,50320,33464,16856,1520
Latvia,LVA,2021-02-24,54631,37743,16888,1851
Latvia,LVA,2021-02-25,58807,41877,16930,2226
Latvia,LVA,2021-02-26,62171,45153,17018,2514
Latvia,LVA,2021-02-27,62758,45731,17027,2487
Latvia,LVA,2021-02-28,62889,45861,17028,2321
Latvia,LVA,2021-03-01,64647,47392,17255,2387
Latvia,LVA,2021-03-02,66826,49270,17556,2358
Latvia,LVA,2021-03-03,70924,53181,17743,2328
Latvia,LVA,2021-03-04,76892,59031,17861,2584
Latvia,LVA,2021-03-05,81700,63702,17998,2790
Latvia,LVA,2021-03-06,82469,64468,18001,2816
Latvia,LVA,2021-03-07,82543,64539,18004,2808
Latvia,LVA,2021-03-08,84236,66195,18041,2798
Latvia,LVA,2021-03-09,86579,68513,18066,2822
Latvia,LVA,2021-03-10,89039,70940,18099,2588
Latvia,LVA,2021-03-11,91672,73563,18109,2111
Latvia,LVA,2021-03-12,96599,78482,18117,2128
Latvia,LVA,2021-03-13,97501,79383,18118,2147
Latvia,LVA,2021-03-14,0,79455,0,2408
Latvia,LVA,2021-03-15,101294,83113,18181,2437
Latvia,LVA,2021-03-16,101470,83167,18303,2127
Latvia,LVA,2021-03-17,101637,83229,18408,1800
Latvia,LVA,2021-03-18,101911,83244,18667,1463
Latvia,LVA,2021-03-19,102611,83658,18953,859
Latvia,LVA,2021-03-20,0,84058,0,874
Latvia,LVA,2021-03-21,0,84082,0,748
Latvia,LVA,2021-03-22,105641,86460,19181,621
Latvia,LVA,2021-03-23,111089,91523,19566,1374
Latvia,LVA,2021-03-24,117186,96938,20248,2221
Latvia,LVA,2021-03-25,122530,101607,20923,2946
Latvia,LVA,2021-03-26,126512,104894,21618,3414
Latvia,LVA,2021-03-27,127075,105132,21943,3351
Latvia,LVA,2021-03-28,0,105160,0,3358
Latvia,LVA,2021-03-29,129193,106856,22337,3365
Latvia,LVA,2021-03-30,134190,111146,23044,3300
Latvia,LVA,2021-03-31,139882,115622,24260,3242
Latvia,LVA,2021-04-01,143992,119015,24977,3066
Latvia,LVA,2021-04-02,0,119577,0,2776
Latvia,LVA,2021-04-03,147902,122859,25043,2975
Latvia,LVA,2021-04-04,0,124482,0,3293
Latvia,LVA,2021-04-05,0,127335,0,3610
Latvia,LVA,2021-04-06,157741,132201,25540,3364
Latvia,LVA,2021-04-07,166855,140844,26011,3853
Latvia,LVA,2021-04-08,173875,147596,26279,4269
Latvia,LVA,2021-04-09,178682,152221,26461,4676
Latvia,LVA,2021-04-10,180291,153759,26532,4627
Latvia,LVA,2021-04-11,0,153845,0,4336
Latvia,LVA,2021-04-12,182779,156190,26589,4045
Latvia,LVA,2021-04-13,186439,159784,26655,4100
Latvia,LVA,2021-04-14,192723,165831,26892,3695
Latvia,LVA,2021-04-15,198620,171068,27552,3535
Latvia,LVA,2021-04-16,207144,178956,28188,4066
Latvia,LVA,2021-04-17,213258,184972,28286,4710
Latvia,LVA,2021-04-18,0,185891,0,4869
Latvia,LVA,2021-04-19,217977,189095,28882,5028
Latvia,LVA,2021-04-20,225064,194357,30707,5518
Latvia,LVA,2021-04-21,234899,201310,33589,6025
Latvia,LVA,2021-04-22,244420,208425,35995,6543
Latvia,LVA,2021-04-23,253783,215900,37883,6663
Latvia,LVA,2021-04-24,258086,219571,38515,6404
Latvia,LVA,2021-04-25,259424,220887,38537,6258
Latvia,LVA,2021-04-26,262602,222798,39804,6375
Lebanon,LBN,2021-02-13,0,0,0,0
Lebanon,LBN,2021-02-14,48,0,0,48
Lebanon,LBN,2021-02-15,1280,0,0,640
Lebanon,LBN,2021-02-16,3266,0,0,1089
Lebanon,LBN,2021-02-17,5932,0,0,1483
Lebanon,LBN,2021-02-18,9605,0,0,1921
Lebanon,LBN,2021-02-19,13329,0,0,2222
Lebanon,LBN,2021-02-20,13329,0,0,1904
Lebanon,LBN,2021-02-21,13329,0,0,1897
Lebanon,LBN,2021-02-22,18031,0,0,2393
Lebanon,LBN,2021-02-23,21575,0,0,2616
Lebanon,LBN,2021-02-24,25393,0,0,2780
Lebanon,LBN,2021-02-25,29820,0,0,2888
Lebanon,LBN,2021-02-26,34991,0,0,3095
Lebanon,LBN,2021-02-27,34991,0,0,3095
Lebanon,LBN,2021-02-28,40593,0,0,3895
Lebanon,LBN,2021-03-01,45859,0,0,3975
Lebanon,LBN,2021-03-02,47625,0,0,3721
Lebanon,LBN,2021-03-03,54585,0,0,4170
Lebanon,LBN,2021-03-04,57474,0,0,3951
Lebanon,LBN,2021-03-05,60538,0,0,3650
Lebanon,LBN,2021-03-06,60740,0,0,3678
Lebanon,LBN,2021-03-07,61330,0,0,2962
Lebanon,LBN,2021-03-08,64007,0,0,2593
Lebanon,LBN,2021-03-09,64974,0,0,2478
Lebanon,LBN,2021-03-10,87216,75341,11875,4662
Lebanon,LBN,2021-03-11,91967,76883,15084,4928
Lebanon,LBN,2021-03-12,95888,78177,17711,5050
Lebanon,LBN,2021-03-13,0,0,0,5442
Lebanon,LBN,2021-03-14,0,0,0,5778
Lebanon,LBN,2021-03-15,104725,81802,22923,5817
Lebanon,LBN,2021-03-16,115164,86098,29066,7170
Lebanon,LBN,2021-03-17,120890,88219,32671,4811
Lebanon,LBN,2021-03-18,129487,90974,38513,5360
Lebanon,LBN,2021-03-19,135277,92573,42704,5627
Lebanon,LBN,2021-03-20,135349,92597,42752,5216
Lebanon,LBN,2021-03-21,138420,93801,44619,5234
Lebanon,LBN,2021-03-22,148119,98022,50097,6199
Lebanon,LBN,2021-03-23,158018,102363,55655,6122
Lebanon,LBN,2021-03-24,166015,105534,60481,6446
Lebanon,LBN,2021-03-25,174031,108630,65401,6363
Lebanon,LBN,2021-03-26,180074,111019,69055,6400
Lebanon,LBN,2021-03-27,181127,111517,69610,6540
Lebanon,LBN,2021-03-28,186712,114730,71982,6899
Lebanon,LBN,2021-03-29,193903,118998,74905,6541
Lebanon,LBN,2021-03-30,207647,127913,79734,7090
Lebanon,LBN,2021-03-31,216286,133294,82992,7182
Lebanon,LBN,2021-04-01,222332,136761,85571,6900
Lebanon,LBN,2021-04-02,225708,138558,87150,6519
Lebanon,LBN,2021-04-03,225842,138610,87232,6388
Lebanon,LBN,2021-04-04,228050,139855,88195,5905
Lebanon,LBN,2021-04-05,235303,144264,91039,5914
Lebanon,LBN,2021-04-06,244772,150660,94112,5304
Lebanon,LBN,2021-04-07,259153,161164,97989,6124
Lebanon,LBN,2021-04-08,268578,167957,100621,6607
Lebanon,LBN,2021-04-09,272379,170506,101873,6667
Lebanon,LBN,2021-04-10,273587,170571,103016,6821
Lebanon,LBN,2021-04-11,0,0,0,7390
Lebanon,LBN,2021-04-12,285966,178155,107811,7238
Lebanon,LBN,2021-04-13,296165,184109,112056,7342
Lebanon,LBN,2021-04-14,296168,184111,112057,5288
Lebanon,LBN,2021-04-15,320623,198763,121860,7435
Lebanon,LBN,2021-04-16,322647,199999,122648,7181
Lebanon,LBN,2021-04-17,322768,200111,122657,7026
Lebanon,LBN,2021-04-18,329452,204564,124888,7096
Lebanon,LBN,2021-04-19,343286,213168,130118,8189
Lebanon,LBN,2021-04-20,351792,217778,134014,7947
Lebanon,LBN,2021-04-21,0,0,0,9973
Lebanon,LBN,2021-04-22,0,0,0,8506
Lebanon,LBN,2021-04-23,0,0,0,10243
Lebanon,LBN,2021-04-24,408532,267582,140950,12252
Lebanon,LBN,2021-04-25,415562,271335,144227,12301
Lebanon,LBN,2021-04-26,421905,274263,147642,11231
Lesotho,LSO,2021-03-09,0,0,0,0
Lesotho,LSO,2021-03-10,0,0,0,410
Lesotho,LSO,2021-03-11,0,0,0,410
Lesotho,LSO,2021-03-12,0,0,0,410
Lesotho,LSO,2021-03-13,0,0,0,410
Lesotho,LSO,2021-03-14,0,0,0,410
Lesotho,LSO,2021-03-15,0,0,0,410
Lesotho,LSO,2021-03-16,0,0,0,410
Lesotho,LSO,2021-03-17,0,0,0,410
Lesotho,LSO,2021-03-18,0,0,0,410
Lesotho,LSO,2021-03-19,0,0,0,410
Lesotho,LSO,2021-03-20,0,0,0,410
Lesotho,LSO,2021-03-21,0,0,0,410
Lesotho,LSO,2021-03-22,0,0,0,410
Lesotho,LSO,2021-03-23,0,0,0,410
Lesotho,LSO,2021-03-24,0,0,0,410
Lesotho,LSO,2021-03-25,0,0,0,410
Lesotho,LSO,2021-03-26,0,0,0,410
Lesotho,LSO,2021-03-27,0,0,0,410
Lesotho,LSO,2021-03-28,0,0,0,410
Lesotho,LSO,2021-03-29,0,0,0,410
Lesotho,LSO,2021-03-30,0,0,0,410
Lesotho,LSO,2021-03-31,0,0,0,410
Lesotho,LSO,2021-04-01,0,0,0,410
Lesotho,LSO,2021-04-02,0,0,0,410
Lesotho,LSO,2021-04-03,0,0,0,410
Lesotho,LSO,2021-04-04,0,0,0,410
Lesotho,LSO,2021-04-05,0,0,0,410
Lesotho,LSO,2021-04-06,0,0,0,410
Lesotho,LSO,2021-04-07,0,0,0,410
Lesotho,LSO,2021-04-08,0,0,0,410
Lesotho,LSO,2021-04-09,0,0,0,410
Lesotho,LSO,2021-04-10,0,0,0,410
Lesotho,LSO,2021-04-11,0,0,0,410
Lesotho,LSO,2021-04-12,0,0,0,410
Lesotho,LSO,2021-04-13,0,0,0,410
Lesotho,LSO,2021-04-14,0,0,0,410
Lesotho,LSO,2021-04-15,0,0,0,410
Lesotho,LSO,2021-04-16,0,0,0,410
Lesotho,LSO,2021-04-17,16000,16000,0,410
Libya,LBY,2021-04-17,750,750,0,0
Liechtenstein,LIE,2020-12-23,0,0,0,0
Liechtenstein,LIE,2020-12-24,0,0,0,0
Liechtenstein,LIE,2020-12-25,0,0,0,0
Liechtenstein,LIE,2020-12-26,0,0,0,0
Liechtenstein,LIE,2020-12-27,0,0,0,0
Liechtenstein,LIE,2020-12-28,0,0,0,0
Liechtenstein,LIE,2020-12-29,0,0,0,0
Liechtenstein,LIE,2020-12-30,0,0,0,0
Liechtenstein,LIE,2020-12-31,0,0,0,0
Liechtenstein,LIE,2021-01-01,0,0,0,0
Liechtenstein,LIE,2021-01-02,0,0,0,0
Liechtenstein,LIE,2021-01-03,0,0,0,0
Liechtenstein,LIE,2021-01-04,2,2,0,0
Liechtenstein,LIE,2021-01-05,2,2,0,0
Liechtenstein,LIE,2021-01-06,5,5,0,1
